Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;6;imgBonus size-s imgBonus_2;1904
Riserva;Ruggeri;D;;;2366
Titolare;Bellanova;D;6.5;imgBonus size-s imgBonus_9;1717
Titolare;Calafiori;D;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;2143
Titolare;Walace;C;5.75;;2097
Titolare;Brescianini;C;6;;1903
Riserva;Pereyra;C;;;367
Titolare;Noslin;A;6.5;imgBonus size-s imgBonus_9;3277
Titolare;Lucca;A;5.75;;3090
Titolare;Thuram;A;5;;3073
Titolare;Gonzalez N.;A;6;;2507
Riserva;Falcone;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1449
Titolare;Buongiorno;D;6.5;;1463
Riserva;Carlos Augusto;D;6;;2740
Titolare;Thorstvedt;C;5.5;imgBonus size-s imgBonus_6;2772
Riserva;Mkhitaryan;C;5.75;;2124
Riserva;Ricci;C;6;imgBonus size-s imgBonus_6;1269
Riserva;Sanabria;A;6;;416
