Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;;;325
Riserva;Rogerio;D;;;1110
Riserva;Spinazzola;D;;;957
Titolare;Zappacosta;D;5.5;;484
Titolare;Danilo Luiz;D;6;;2096
Titolare;Ilic;C;6;;2326
Titolare;McKennie;C;6;;2297
Titolare;Nandez;C;6.5;;2098
Riserva;Grassi;C;;;228
Titolare;Muriel;A;5.5;;341
Titolare;Morata;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;336
Riserva;Ospina;P;6.5;imgBonus size-s imgBonus_2;1869
Titolare;De Silvestri;D;4.5;;163
Titolare;Pezzella Gi.;D;5;imgBonus size-s imgBonus_6;706
Riserva;Pasalic;C;;;1357
Riserva;Obiang;C;;;859
Titolare;Ramsey;C;6.5;;2028
Riserva;Scamacca;A;;;1454
