Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6;imgBonus size-s imgBonus_10;1869
Titolare;Amian;D;7;imgBonus size-s imgBonus_6;2529
Titolare;Toljan;D;6;;2043
Titolare;Bastoni S.;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2255
Titolare;Carboni;D;6.5;imgBonus size-s imgBonus_6;2154
Titolare;Frattesi;C;6.5;imgBonus size-s imgBonus_9;1431
Riserva;Samardzic;C;;;2541
Titolare;Maleh;C;6;;2509
Titolare;Abraham;A;6.5;imgBonus size-s imgBonus_1;2558
Titolare;Joao Pedro;A;6.5;imgBonus size-s imgBonus_9;836
Titolare;Sanabria;A;7;imgBonus size-s imgBonus_1;416
Riserva;Belec;P;6.5;imgBonus size-s imgBonus_2;888
Riserva;Criscito;D;;;1804
Titolare;Becao;D;4.5;imgBonus size-s imgBonus_6;2034
Riserva;Hernani;C;;;2050
Riserva;Kovalenko;C;;;2435
Riserva;Gyasi;A;6;;2266
Riserva;Henry;A;5;;2568
