Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Musso;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1794
Titolare;Czyborra;D;6;;2164
Titolare;Acerbi;D;6;;40
Titolare;Romero C.;D;5.5;imgBonus size-s imgBonus_6;1890
Titolare;Djuricic;C;6;;1279
Titolare;Kessie;C;5;;1191
Titolare;Barella;C;7;;809
Riserva;Rebic;A;;;625
Titolare;Lozano;A;6.5;;2108
Titolare;Destro;A;5.5;;169
Titolare;Zapata D.;A;5.5;;483
Riserva;Audero;P;6;imgBonus size-s imgBonus_2;525
Riserva;Miranchuk;C;5.5;;2307
Riserva;Kulusevski;C;6.5;;1739
Riserva;Palomino;D;6.5;;1531
Riserva;Skriniar;D;7;;1099
Riserva;Ghiglione;D;;;745
Titolare;Zirkzee;A;5;;2438
