Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6.5;imgBonus size-s imgBonus_10;525
Titolare;Skriniar;D;6.5;;1099
Titolare;Acerbi;D;5;imgBonus size-s imgBonus_7;40
Titolare;Calabria;D;6.5;imgBonus size-s imgBonus_6;668
Titolare;Romero C.;D;6;;1890
Titolare;Kessie;C;5;;1191
Titolare;Miranchuk;C;6.5;imgBonus size-s imgBonus_9;2307
Titolare;Diaz;C;5.5;;2319
Titolare;Zapata D.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;483
Titolare;Rebic;A;5;;625
Riserva;Lozano;A;;;2108
Riserva;Musso;P;6;imgBonus size-s imgBonus_2;1794
Riserva;Politano;C;5.5;;510
Riserva;Barella;C;5.5;;809
Riserva;Alex Sandro;D;6;;993
Titolare;Destro;A;5.5;;169
Riserva;Palomino;D;;;1531
Riserva;Ghiglione;D;5;;745
