Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_10;1869
Titolare;De Silvestri;D;5.5;;163
Titolare;Bani;D;;;1513
Titolare;Troost-Ekong;D;;;1873
Titolare;Pellegrini Lu.;D;6;;1725
Riserva;Kluivert;C;;;1791
Titolare;Ionita;C;5.5;imgBonus size-s imgBonus_6;252
Titolare;Under;C;6;;1555
Titolare;Okaka;A;5;;348
Titolare;Caicedo;A;5;;1631
Titolare;Immobile;A;5;;1084
Riserva;Meret;P;;;325
Riserva;Balotelli;A;;;1012
Riserva;Poli A.;C;;;380
Riserva;Sanabria;A;;;416
Titolare;Calderoni;D;5.5;;515
Riserva;Di Francesco;C;;;1206
Riserva;Calabria;D;;;668
