Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Reina;P;6.5;imgBonus size-s imgBonus_10;551
Riserva;Hernandez;D;;;2017
Titolare;Toloi;D;6.5;;1013
Titolare;Ansaldi;D;6.5;;1026
Titolare;Zielinski;C;7;imgBonus size-s imgBonus_1;486
Titolare;Ramsey;C;5;;2028
Riserva;Ruiz;C;;;1779
Titolare;Ionita;C;5.5;imgBonus size-s imgBonus_6;252
Titolare;Belotti;A;5.5;;79
Titolare;Orsolini;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1519
Titolare;Lasagna;A;5.5;;612
Riserva;Dragowski;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1263
Titolare;Marchizza;D;6;imgBonus size-s imgBonus_6;1087
Riserva;Rrahmani;D;;;2045
Titolare;Bentancur;C;4.5;;1518
Riserva;Rabiot;C;5;;2029
Riserva;Brozovic;C;7;;113
Riserva;Muriqi;A;;;2333
