Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1904
Titolare;Cambiaso;D;6.25;;2556
Titolare;Kristensen T.;D;6.25;imgBonus size-s imgBonus_6;3221
Titolare;Vojvoda;D;6;;2292
Titolare;Coco;D;6;imgBonus size-s imgBonus_6;3406
Titolare;Pulisic;C;6;;3078
Titolare;Barella;C;6.5;imgBonus size-s imgBonus_9;809
Titolare;Isaksen;C;5;;3165
Riserva;Scamacca;A;;;1454
Titolare;Dybala;A;6.5;imgBonus size-s imgBonus_9;185
Titolare;Cancellieri;A;6;imgBonus size-s imgBonus_6;2387
Riserva;De Gea;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3448
Riserva;Juan Jesus;D;;;261
Riserva;Ostigard;D;7;;2632
Riserva;Buongiorno;D;5;;1463
Riserva;Kostic;C;;;2818
Riserva;Oristanio;C;6.25;;3098
Titolare;Vardy;A;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;3807
