Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6.5;imgBonus size-s imgBonus_10;1599
Titolare;Parisi;D;6.25;;2492
Titolare;Buongiorno;D;6.5;imgBonus size-s imgBonus_6;1463
Riserva;Marlon;D;;;1872
Riserva;Lookman;C;;;2812
Riserva;Samardzic;C;;;2541
Titolare;Barak;C;7;;1622
Titolare;Pereyra;C;6;;367
Titolare;Osimhen;A;6.75;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2290
Titolare;Gaich;A;5.75;;2432
Titolare;Beto;A;5;imgBonus size-s imgBonus_6;2590
Riserva;Carnesecchi;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2299
Titolare;Mazzocchi;D;6.25;;2479
Riserva;Lazzari;D;6;;1542
Titolare;Winks;C;6;;2861
Titolare;Colpani;C;6;;1881
Riserva;Kallon;A;6;;2465
Riserva;Success;A;6;;2559
