Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2508
Titolare;Calabria;D;5.5;;668
Titolare;Ceccaroni;D;6.5;imgBonus size-s imgBonus_9;2475
Titolare;Dimarco;D;5;;599
Titolare;Mckennie;C;5.5;;2297
Titolare;Tonali;C;5.5;;1996
Titolare;Bajrami;C;5.5;imgBonus size-s imgBonus_6;2493
Titolare;Pellegrini Lo.;C;6.5;imgBonus size-s imgBonus_6;364
Titolare;Dybala;A;5.5;;185
Titolare;Martinez L.;A;4;;1747
Titolare;Deulofeu;A;7;imgBonus size-s imgBonus_1;1437
Riserva;Silvestri;P;6;imgBonus size-s imgBonus_2;1599
Riserva;Florenzi;D;6;;202
Riserva;Mario Rui;D;6.5;imgBonus size-s imgBonus_9;306
Riserva;Zurkowski;C;6;;2065
Riserva;Rovella;C;5.5;;2114
Riserva;Bennacer;C;6;imgBonus size-s imgBonus_6;1830
Riserva;Raspadori;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1947
