Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_2;2498
Titolare;Biraghi;D;6.25;;95
Titolare;Romagnoli A.;D;6.5;imgBonus size-s imgBonus_6;404
Titolare;Posch;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2868
Titolare;Sottil;C;6;;1595
Titolare;Calhanoglu;C;6.25;;1507
Titolare;De Roon;C;6;;670
Titolare;Zaccagni;C;6.25;;748
Titolare;Piatek;A;6.5;imgBonus size-s imgBonus_9;1807
Titolare;Rebic;A;5.5;;625
Titolare;Lozano;A;6;;2108
Riserva;Skorupski;P;6.5;imgBonus size-s imgBonus_2;429
Riserva;Leao;A;6;;2089
Riserva;Raspadori;A;5.5;;1947
Riserva;Ikone;C;6;;2629
Riserva;Bourabia;C;6.5;;1839
Riserva;Hernandez;D;;;2017
Riserva;Milenkovic;D;6;;1552
