Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Gollini;P;;;222
Titolare;Di Lorenzo;D;5;;1822
Titolare;Bonucci;D;6;;31
Titolare;Acerbi;D;6.5;;40
Titolare;Lirola;D;5.5;imgBonus size-s imgBonus_6;1295
Titolare;Douglas Costa;C;6.5;imgBonus size-s imgBonus_9;1528
Riserva;Malinovskyi;C;;;2078
Titolare;Veretout;C;6;imgBonus size-s imgBonus_6;1607
Titolare;Belotti;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;79
Titolare;Zapata D.;A;6;;483
Titolare;Muriel;A;6;;341
Titolare;Sportiello;P;6;imgBonus size-s imgBonus_10;435
Titolare;Tonali;C;6.5;imgBonus size-s imgBonus_6;1996
Riserva;Schone;C;;;2095
Riserva;Demiral;D;6.5;;1927
Riserva;De Ligt;D;;;2047
Riserva;Diawara;C;6;imgBonus size-s imgBonus_6;753
Riserva;Depaoli;D;;imgBonus size-s imgBonus_6;1102
