Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_2;1869
Titolare;Bastoni S.;D;5.5;imgBonus size-s imgBonus_9;2255
Titolare;Becao;D;5.5;;2034
Titolare;Muldur;D;6;;2107
Titolare;Kovalenko;C;5;imgBonus size-s imgBonus_6;2435
Titolare;Frattesi;C;6.5;;1431
Titolare;Rincon;C;6;;398
Titolare;Candreva;C;6;;33
Titolare;Sabiri;A;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2703
Titolare;Joao Pedro;A;6;;836
Titolare;Abraham;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2558
Riserva;Marfella;P;;;1882
Riserva;Henry;A;5;imgBonus size-s imgBonus_7;2568
Riserva;Amian;D;5.5;;2529
Riserva;Carboni;D;;;2154
Riserva;Amiri;C;6;;2702
Riserva;Beto;A;5;;2590
Riserva;Gyasi;A;5.5;;2266
