Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2;325
Titolare;Florenzi;D;5.5;;202
Titolare;Troost-Ekong;D;6;;1873
Titolare;Calabria;D;5.5;;668
Titolare;De Silvestri;D;5.5;;163
Riserva;Kluivert;C;;;1791
Titolare;Di Francesco;C;7;imgBonus size-s imgBonus_1;1206
Titolare;Callejon;C;5.5;;121
Titolare;Balotelli;A;5.5;;1012
Titolare;Immobile;A;5.5;;1084
Riserva;Nestorovski;A;;;1202
Riserva;Ospina;P;;;1869
Titolare;Babacar;A;6.5;imgBonus size-s imgBonus_6;66
Riserva;Donnarumma Alf.;A;6.5;imgBonus size-s imgBonus_1;1995
Titolare;Poli A.;C;6;imgBonus size-s imgBonus_6;380
Riserva;Romulo;D;6.5;imgBonus size-s imgBonus_9;405
Riserva;Rincon;C;6.5;;398
Riserva;Lulic;D;;;290
