Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;5.5;imgBonus size-s imgBonus_10;222
Titolare;De Ligt;D;6.5;;2047
Titolare;Acerbi;D;6;;40
Titolare;Bonucci;D;6;imgBonus size-s imgBonus_6;31
Titolare;Saponara;C;6;;418
Titolare;Perez C.;C;6;;2175
Titolare;Barella;C;6.5;;809
Titolare;Ribery;C;6.5;;2106
Titolare;Barrow;A;7;imgBonus size-s imgBonus_1;1705
Titolare;Belotti;A;6.5;imgBonus size-s imgBonus_3;79
Titolare;Zapata D.;A;6.5;;483
Riserva;Sportiello;P;;;435
Riserva;Tonali;C;5.5;;1996
Riserva;Lirola;D;5.5;;1295
Riserva;Di Lorenzo;D;6;;1822
Riserva;Fofana;C;6.5;;1233
Riserva;Igor;D;6;;2005
Riserva;Muriel;A;;;341
