Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Lafont;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1795
Titolare;Acerbi;D;4.5;imgBonus size-s imgBonus_7;40
Titolare;Nkoulou;D;6;;1633
Titolare;Biraghi;D;5.5;imgBonus size-s imgBonus_6;95
Titolare;Duncan;C;6.5;;184
Titolare;Zajc;C;7;imgBonus size-s imgBonus_1;1439
Titolare;De Paul;C;6;;1274
Riserva;Under;C;;;1555
Titolare;Immobile;A;6.5;imgBonus size-s imgBonus_1;1084
Titolare;Politano;A;6.5;;510
Titolare;Favilli;A;5.5;;1103
Riserva;Sirigu;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1522
Riserva;Fazio;D;6;;1302
Riserva;Lirola;D;6;;1295
Titolare;Saponara;C;6.5;;418
Riserva;Kurtic;C;7;imgBonus size-s imgBonus_1;272
Riserva;Nzonzi;C;;;1865
Riserva;Antenucci;A;6.5;;1535
