Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_10;1869
Titolare;Criscito;D;6.5;;1804
Titolare;Bastoni S.;D;5.5;;2255
Titolare;Toljan;D;6.5;;2043
Titolare;Frattesi;C;7;;1431
Titolare;Candreva;C;6;imgBonus size-s imgBonus_6;33
Titolare;Kovalenko;C;5.5;;2435
Riserva;Samardzic;C;;;2541
Titolare;Caicedo;A;6;;1631
Titolare;Joao Pedro;A;5.5;imgBonus size-s imgBonus_6;836
Titolare;Abraham;A;5;;2558
Riserva;Meret;P;;;325
Riserva;Muldur;D;;;2107
Riserva;Carboni;D;5.5;;2154
Titolare;Dominguez;C;6;;2153
Riserva;Sanabria;A;6;;416
Riserva;Gyasi;A;4.5;imgBonus size-s imgBonus_6;2266
Riserva;Henry;A;5;;2568
