Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2;147
Riserva;Darmian;D;;;154
Titolare;Hysaj;D;5;;245
Riserva;Yoshida;D;;;2182
Titolare;Barella;C;5.5;;809
Titolare;Perisic;C;6;imgBonus size-s imgBonus_9;997
Titolare;Traore;C;7;;1831
Titolare;Torreira;C;7;imgBonus size-s imgBonus_1;1216
Titolare;Vlahovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1816
Titolare;Destro;A;5.5;;169
Titolare;Caputo;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1832
Riserva;Pegolo;P;;;363
Titolare;Dumfries;D;6.5;imgBonus size-s imgBonus_1;2551
Titolare;Caldara;D;5.5;;1192
Riserva;Pobega;C;5.5;imgBonus size-s imgBonus_6;2291
Riserva;Mandragora;C;6;;299
Riserva;Orsolini;A;5.5;;1519
Riserva;Barrow;A;;;1705
