Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;720
Titolare;Larsen;D;6;;1653
Titolare;Kjaer;D;6.5;imgBonus size-s imgBonus_6;2121
Titolare;Ferrari G.;D;7;imgBonus size-s imgBonus_9;1168
Titolare;Malinovskyi;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2078
Riserva;Kucka;C;;;271
Titolare;Traore H.;C;6;;1831
Riserva;Damsgaard;C;;;2238
Titolare;Immobile;A;5.5;;1084
Titolare;Caputo;A;6;;1832
Titolare;Barrow;A;6;;1705
Riserva;Buffon;P;;;30
Riserva;Bonucci;D;;;31
Riserva;Mario Rui;D;;;306
Riserva;Young;D;;;2160
Titolare;Lucas Leiva;C;5.5;;1602
Titolare;Benali;C;5;;710
Riserva;Ekdal;C;6;;812
