Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Titolare;Kolarov;D;5;;1600
Titolare;Romagnoli A.;D;6;imgBonus size-s imgBonus_6;404
Titolare;Criscito;D;6;;1804
Titolare;Chiesa;C;6.5;;1128
Titolare;Milinkovic S.;C;5;;760
Titolare;Bernardeschi;C;5;imgBonus size-s imgBonus_6;86
Riserva;Bonaventura;C;;;101
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_6;759
Titolare;El Shaarawy;A;6.5;imgBonus size-s imgBonus_1;190
Riserva;Luis Alberto;A;;;1367
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;439
Riserva;Florenzi;D;6;;202
Riserva;Rodriguez R.;D;6.5;;1504
Riserva;Calhanoglu;C;;;1507
Titolare;Parolo;C;5;;358
Titolare;Petagna;A;5.5;;1193
Riserva;Ciano;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1811
