Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2;325
Titolare;Dumfries;D;6.5;imgBonus size-s imgBonus_9;2551
Titolare;Rrahmani;D;6.25;;2045
Riserva;Becao;D;;;2034
Riserva;Kumbulla;D;;;1671
Titolare;Felipe Anderson;C;6;;196
Titolare;Pasalic;C;5.75;;1357
Titolare;Kostic;C;5;;2818
Titolare;Nzola;A;5.75;imgBonus size-s imgBonus_6;2270
Riserva;Pedro;A;;;2289
Titolare;Abraham;A;6.5;;2558
Riserva;Sirigu;P;;;1522
Titolare;Smalling;D;7.25;imgBonus size-s imgBonus_1;2119
Titolare;Schuurs;D;6.25;;2832
Riserva;Ederson;C;;;2701
Riserva;Saponara;C;5.5;;418
Riserva;Lopez;C;6.25;;2374
Titolare;Belotti;A;5.75;;79
