Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;7;imgBonus size-s imgBonus_10;1599
Titolare;Erlic;D;6.5;imgBonus size-s imgBonus_6;1134
Titolare;Nuytinck;D;6;;1609
Titolare;Mario Rui;D;6;;306
Titolare;Bajrami;C;6.5;imgBonus size-s imgBonus_1;2493
Titolare;Mckennie;C;5.5;;2297
Titolare;Tonali;C;6.5;;1996
Titolare;Vidal;C;5.5;;467
Titolare;Dybala;A;5.5;;185
Titolare;Martinez L.;A;5;;1747
Titolare;Deulofeu;A;5;imgBonus size-s imgBonus_6;1437
Riserva;Rui Patricio;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2508
Riserva;Dimarco;D;6;;599
Riserva;Calabria;D;6.5;;668
Riserva;Florenzi;D;;;202
Riserva;Zurkowski;C;5.5;;2065
Riserva;Ferrari G.;D;5.5;;1168
Riserva;Raspadori;A;6.5;imgBonus size-s imgBonus_1;1947
