Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Palomino;D;5.5;imgBonus size-s imgBonus_6;1531
Titolare;Acerbi;D;6;;40
Titolare;Romero C.;D;6;;1890
Titolare;Calabria;D;6.5;imgBonus size-s imgBonus_6;668
Titolare;Kessie;C;6.5;imgBonus size-s imgBonus_3;1191
Titolare;Barella;C;5.5;;809
Titolare;Kulusevski;C;6.5;imgBonus size-s imgBonus_6;1739
Titolare;Lozano;A;6.5;;2108
Titolare;Destro;A;7;imgBonus size-s imgBonus_1;169
Titolare;Zapata D.;A;6.5;imgBonus size-s imgBonus_1;483
Riserva;Musso;P;7.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1794
Riserva;Diaz;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2319
Riserva;Miranchuk;C;;;2307
Riserva;Caceres;D;6;;118
Riserva;Djuricic;C;5.5;;1279
Riserva;Kurtic;C;5;;272
Riserva;Golemic;D;5.5;;2279
