Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;147
Titolare;Alex Sandro;D;6;;993
Titolare;Darmian;D;7;;154
Titolare;Hysaj;D;6;;245
Titolare;Barella;C;6;;809
Riserva;Djuricic;C;;;1279
Titolare;Traore;C;5.5;;1831
Titolare;Cristante;C;4.5;;1080
Titolare;Vlahovic;A;5.5;;1816
Titolare;Caputo;A;5;;1832
Titolare;Simy;A;5.5;;1281
Riserva;Pegolo;P;;;363
Riserva;Demiral;D;5.5;;1927
Riserva;Yoshida;D;6.5;imgBonus size-s imgBonus_9;2182
Titolare;Perisic;C;6;;997
Riserva;Bandinelli;C;5.5;;1553
Riserva;Saelemaekers;C;6;;2178
Riserva;Orsolini;A;;;1519
