Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;5.75;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1599
Titolare;Parisi;D;5.5;imgBonus size-s imgBonus_6;2492
Titolare;Mazzocchi;D;6;;2479
Titolare;Buongiorno;D;7;;1463
Titolare;Samardzic;C;5;;2541
Titolare;Pereyra;C;5.25;;367
Titolare;Barak;C;5.5;;1622
Titolare;Winks;C;6.5;;2861
Riserva;Beto;A;;;2590
Titolare;Osimhen;A;5.25;;2290
Titolare;Nestorovski;A;5;;1202
Riserva;Carnesecchi;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2299
Titolare;Sernicola;D;5.75;;1838
Riserva;Lazzari;D;5.5;imgBonus size-s imgBonus_6;1542
Riserva;Vilhena;C;6.5;;2817
Riserva;Simeone;A;;;1343
Riserva;Gaich;A;;;2432
Riserva;Kallon;A;;;2465
