Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.5;imgBonus size-s imgBonus_2;720
Titolare;Hateboer;D;;;1451
Riserva;Ferrari G.;D;;;1168
Titolare;Ghoulam;D;5.5;;218
Titolare;Ruiz;C;5.5;;1779
Titolare;Nandez;C;6.5;;2098
Titolare;Pjanic;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;378
Titolare;Badelj;C;5.5;;67
Titolare;Caputo;A;6.5;imgBonus size-s imgBonus_1;1832
Titolare;Lukaku R.;A;5.5;;2099
Titolare;Petagna;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1193
Riserva;Buffon;P;;;30
Riserva;Lazzari;D;;;1542
Titolare;Skriniar;D;5.5;;1099
Riserva;Ramsey;C;;;2028
Riserva;Lucas Leiva;C;4.5;imgBonus size-s imgBonus_7;1602
Riserva;Higuain;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;242
Riserva;Joao Pedro;A;6;imgBonus size-s imgBonus_3;836
