Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1904
Titolare;Kristensen T.;D;5.5;;3221
Titolare;Ostigard;D;6;imgBonus size-s imgBonus_6;2632
Titolare;Coco;D;5.5;imgBonus size-s imgBonus_6;3406
Titolare;Barella;C;7.5;imgBonus size-s imgBonus_1;809
Titolare;Conceicao;C;6.5;;3478
Titolare;Pulisic;C;5.25;;3078
Titolare;Santos;C;5.5;;3908
Titolare;Taylor;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;3872
Riserva;Isaksen;C;;;3165
Titolare;Moreo;A;5.5;;2496
Riserva;Muric;P;;;3781
Riserva;Celik;D;5.75;;2755
Riserva;Bernasconi;D;6;;2933
Titolare;Coulibaly L.;C;6.5;;2554
Riserva;Scamacca;A;;;1454
Riserva;Heggem;D;6;;3782
Riserva;Cancellieri;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;2387
