Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Di Gregorio;P;6.5;imgBonus size-s imgBonus_10;1429
Titolare;Cambiaso;D;6.5;;2556
Titolare;Augello;D;5;;2087
Titolare;Pezzella;D;6.75;;706
Titolare;Koopmeiners;C;5.5;;2580
Titolare;Lazovic;C;6.25;imgBonus size-s imgBonus_9;669
Titolare;Gaetano;C;5.75;;1944
Titolare;Bernabe;C;6;;3378
Titolare;Piccoli;A;5;;1920
Titolare;Martinez L.;A;6.25;imgBonus size-s imgBonus_9;1747
Titolare;Lucca;A;5.5;imgBonus size-s imgBonus_6;3090
Riserva;Perin;P;;;369
Riserva;Raspadori;A;;;1947
Riserva;Bondo;C;;;2798
Riserva;Ndoye;C;6.75;;3179
Riserva;Cabal;D;;;2841
Riserva;Mina;D;5.75;;3163
Riserva;Danilo;D;;;2096
