Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Onana;P;6;imgBonus size-s imgBonus_10;2739
Titolare;Faraoni;D;6.25;;536
Titolare;Danilo;D;6;;2096
Titolare;Depaoli;D;6;;1102
Titolare;Di Maria;C;5.75;;2742
Titolare;Lazovic;C;6.5;;669
Titolare;Brozovic;C;6;;113
Titolare;Locatelli;C;6;imgBonus size-s imgBonus_6;1123
Titolare;Anguissa;C;6;;2577
Titolare;Martinez L.;A;7;imgBonus size-s imgBonus_1;1747
Titolare;Cabral;A;6.75;imgBonus size-s imgBonus_6;2700
Riserva;Handanovic;P;;;237
Riserva;Verde;A;5.75;;465
Riserva;Bandinelli;C;5.5;;1553
Riserva;Duda;C;6.25;;2910
Riserva;Ebuehi;D;;;2480
Riserva;Linetty;C;6.5;;1294
Riserva;Jovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2774
