Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;;325
Titolare;Danilo Luiz;D;6;;2096
Titolare;De Silvestri;D;6;;163
Titolare;Spinazzola;D;6.5;;957
Riserva;Castillejo;C;;;1863
Titolare;Demme;C;6;;2156
Titolare;Castrovilli;C;5.5;;1460
Titolare;Pasalic;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1357
Riserva;Ribery;A;;;2106
Titolare;Dzeko;A;5;;759
Titolare;Muriel;A;7;imgBonus size-s imgBonus_1;341
Riserva;Ospina;P;6;;1869
Riserva;Biraschi;D;;;1369
Titolare;Obiang;C;6;;859
Riserva;Rispoli;D;;;399
Riserva;Insigne R.;A;;;1239
Riserva;Pezzella Gi.;D;6.5;;706
Titolare;Douglas Costa;C;6;;1528
