Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Demiral;D;6.5;;1927
Titolare;Yoshida;D;5.5;imgBonus size-s imgBonus_6;2182
Titolare;Darmian;D;6;imgBonus size-s imgBonus_6;154
Titolare;Djuricic;C;6;;1279
Titolare;Barella;C;6.5;;809
Titolare;Saelemaekers;C;5.5;;2178
Titolare;Torreira;C;6;;1216
Titolare;Vlahovic;A;5;;1816
Titolare;Caputo;A;6;imgBonus size-s imgBonus_9;1832
Titolare;Destro;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;169
Riserva;Pegolo;P;;;363
Riserva;Dumfries;D;5.5;imgBonus size-s imgBonus_6;2551
Riserva;Alex Sandro;D;;;993
Riserva;Traore;C;;;1831
Riserva;Cristante;C;5.5;;1080
Riserva;Mandragora;C;;;299
Riserva;Simy;A;6.5;imgBonus size-s imgBonus_1;1281
