Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Onana;P;;;2739
Titolare;Faraoni;D;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;536
Titolare;Danilo;D;6.25;;2096
Titolare;Depaoli;D;6.25;;1102
Titolare;Di Maria;C;6;imgBonus size-s imgBonus_6;2742
Titolare;Locatelli;C;6.5;imgBonus size-s imgBonus_6;1123
Titolare;Anguissa;C;6.5;imgBonus size-s imgBonus_6;2577
Titolare;Lazovic;C;6.5;;669
Titolare;Martinez L.;A;7;imgBonus size-s imgBonus_1;1747
Titolare;Cabral;A;5.5;;2700
Titolare;Verde;A;7;imgBonus size-s imgBonus_1;465
Titolare;Handanovic;P;6.25;imgBonus size-s imgBonus_10;237
Riserva;Hien;D;6.5;;2853
Riserva;Ebuehi;D;5.25;;2480
Riserva;Bandinelli;C;6;;1553
Riserva;Brozovic;C;6;imgBonus size-s imgBonus_9;113
Riserva;Di Francesco;A;6;;1206
Riserva;Duda;C;6;imgBonus size-s imgBonus_6;2910
