Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_9;2498
Titolare;Hernandez;D;7;;2017
Titolare;Milenkovic;D;6;;1552
Titolare;Pongracic;D;6;imgBonus size-s imgBonus_6;2846
Titolare;Henrique;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2545
Riserva;Locatelli;C;;;1123
Titolare;Calhanoglu;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1507
Titolare;Ndoye;C;6.5;;3179
Titolare;Cambiaghi;C;6.5;;1975
Titolare;Dia;A;5.5;;2842
Titolare;Luvumbo;A;5.75;;2345
Riserva;Consigli;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Nzola;A;5.75;;2270
Titolare;Cancellieri;C;7;imgBonus size-s imgBonus_1;2387
Riserva;Anguissa;C;5.5;;2577
Riserva;Thauvin;A;6.75;imgBonus size-s imgBonus_9;2911
Riserva;Rodriguez;D;6.5;;1504
Riserva;Mota;A;5.25;;1696
