Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;7;imgBonus size-s imgBonus_10;1869
Titolare;Gosens;D;6.5;imgBonus size-s imgBonus_1;1533
Titolare;Bremer;D;6.5;;1773
Titolare;Stojanovic;D;6;;2510
Titolare;Hernandez;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2017
Titolare;Veretout;C;6;;1607
Titolare;Tonali;C;6.5;;1996
Titolare;Bonaventura;C;5.5;;101
Titolare;Sanabria;A;6;;416
Titolare;Abraham;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2558
Titolare;Lozano;A;7.5;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;2108
Riserva;Belec;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;888
Riserva;Marchizza;D;6.5;;1087
Riserva;Amian;D;6.5;;2529
Riserva;Bennacer;C;6.5;;1830
Riserva;Busio;C;6;;2544
Riserva;Politano;A;6;;510
Riserva;Morata;A;5.5;imgBonus size-s imgBonus_6;336
