Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Perin;P;6;imgBonus size-s imgBonus_10;369
Titolare;Koulibaly;D;6;;269
Titolare;Felipe;D;5;;1027
Titolare;Zukanovic;D;6;;487
Riserva;Hamsik;C;;;236
Titolare;Biglia;C;6;;93
Titolare;Veretout;C;6.5;;1607
Riserva;Jankto;C;;;257
Titolare;Dybala;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;185
Titolare;Ronaldo C.;A;6.5;imgBonus size-s imgBonus_9;1775
Riserva;Di Francesco;A;;;1206
Riserva;Szczesny;P;;;720
Riserva;Ali Adnan;D;;;539
Titolare;Andersen;D;6.5;;1652
Titolare;Pjanic;C;6;imgBonus size-s imgBonus_6;378
Titolare;Praet;C;5.5;imgBonus size-s imgBonus_6;1351
Riserva;De Roon;C;6.5;;670
Riserva;Kluivert;A;;;1791
