Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Lazaro;D;6;;2019
Titolare;Maehle;D;5.5;imgBonus size-s imgBonus_6;2417
Titolare;Kim;D;6.25;;2801
Titolare;Pessina;C;6.25;;1508
Titolare;Milinkovic S.;C;5.5;;760
Titolare;Fagioli;C;5.5;;1921
Titolare;Orsolini;C;5.5;;1519
Titolare;Okereke;A;5.5;;2548
Titolare;Zapata;A;5.5;;483
Titolare;Giroud;A;6.5;imgBonus size-s imgBonus_9;2500
Riserva;Perin;P;;;369
Riserva;Calabria;D;6;imgBonus size-s imgBonus_6;668
Riserva;Udogie;D;;;2337
Riserva;Bonaventura;C;5.5;;101
Riserva;Mkhitaryan;C;6;;2124
Riserva;Ricci S.;C;6;imgBonus size-s imgBonus_6;1269
Riserva;Colombo;A;;;2309
