Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Meret;P;;;325
Riserva;De Silvestri;D;;;163
Titolare;Lulic;D;5.5;;290
Titolare;Romulo;D;5;;405
Titolare;Troost-Ekong;D;6;;1873
Titolare;Kluivert;C;6.5;imgBonus size-s imgBonus_6;1791
Titolare;Callejon;C;5;;121
Titolare;Poli A.;C;6;;380
Titolare;Balotelli;A;5.5;;1012
Titolare;Immobile;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1084
Titolare;Donnarumma Alf.;A;5.5;;1995
Titolare;Ospina;P;6;imgBonus size-s imgBonus_10;1869
Riserva;Caicedo;A;;;1631
Riserva;Rincon;C;6;;398
Riserva;Ghiglione;D;;;745
Riserva;Ionita;C;;;252
Riserva;Nestorovski;A;6;imgBonus size-s imgBonus_6;1202
Titolare;Calderoni;D;4.5;;515
