Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6.5;imgBonus size-s imgBonus_10;222
Titolare;De Ligt;D;6.5;imgBonus size-s imgBonus_1;2047
Titolare;Bereszynski;D;5;imgBonus size-s imgBonus_6;1413
Titolare;Caceres;D;6.5;imgBonus size-s imgBonus_6;118
Titolare;Candreva;C;5;;33
Titolare;Malinovskyi;C;6.5;;2078
Titolare;Ribery;C;5.5;imgBonus size-s imgBonus_6;2106
Titolare;Douglas Costa;C;5.5;;1528
Titolare;Belotti;A;6;;79
Titolare;Torregrossa;A;5;;553
Titolare;Zapata D.;A;7;imgBonus size-s imgBonus_9;483
Riserva;Joronen;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2002
Riserva;Bonucci;D;;;31
Riserva;Acerbi;D;6.5;;40
Riserva;Tonali;C;6;;1996
Riserva;Saponara;C;7;imgBonus size-s imgBonus_1;418
Riserva;Fofana;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1233
Riserva;Barrow;A;5.5;;1705
