Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;6.5;imgBonus size-s imgBonus_2;2508
Titolare;Kalulu;D;5;imgBonus size-s imgBonus_6;2277
Titolare;Di Lorenzo;D;6.5;;1822
Titolare;Carlos Augusto;D;7;imgBonus size-s imgBonus_1;2740
Titolare;Tomori;D;5;;2428
Titolare;Pellegrini Lo.;C;6;;364
Titolare;Tonali;C;5.5;imgBonus size-s imgBonus_6;1996
Titolare;Tameze;C;5;;2180
Riserva;Dzeko;A;;;759
Titolare;Caprari;A;6;;1185
Titolare;Lukaku;A;5.5;;2099
Riserva;Svilar;P;;;2746
Riserva;Sabiri;C;;;2703
Riserva;Matic;C;6;;2767
Riserva;Wijnaldum;C;6;;2806
Riserva;Nikolaou;D;6;;1922
Riserva;Soumaoro;D;6.75;;2176
Titolare;Caputo;A;5.5;imgBonus size-s imgBonus_9;1832
