Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Martinez J.;P;;;3065
Titolare;Bastoni A.;D;6.5;;1389
Riserva;Gutierrez;D;;;3790
Titolare;Kelly;D;5.5;;3584
Titolare;Miranda J.;D;6;;3395
Titolare;Mctominay;C;6.25;;3488
Titolare;Vazquez;C;5;;463
Titolare;Bernabe;C;6;;3378
Titolare;Soule;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2604
Titolare;Douvikas;A;5.5;;3598
Titolare;Camarda;A;6;;3250
Titolare;Sommer;P;6;imgBonus size-s imgBonus_2;3174
Titolare;Delprato;D;6;;1905
Riserva;Ranieri;D;5;;1587
Riserva;Bondo;C;5.25;;2798
Riserva;Prati;C;5.75;;3189
Riserva;Morata;A;6;;336
Riserva;Pierotti;A;6.5;;3265
