Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;D'Ambrosio;D;6;imgBonus size-s imgBonus_9;36
Titolare;Gagliolo;D;7;;594
Titolare;Pezzella Ge.;D;6;imgBonus size-s imgBonus_6;1644
Titolare;Brozovic;C;5;imgBonus size-s imgBonus_6;113
Titolare;Ruiz;C;6;;1779
Titolare;Romulo;C;6.5;;405
Titolare;Icardi;A;6.5;;32
Titolare;Quagliarella;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;386
Titolare;Zapata D.;A;6.5;imgBonus size-s imgBonus_3;483
Titolare;Caputo;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1832
Riserva;Rafael C.;P;;;391
Riserva;Pasqual;D;6;imgBonus size-s imgBonus_3;359
Riserva;Hysaj;D;6;;245
Riserva;Fernandes E.;C;6;imgBonus size-s imgBonus_6;1860
Riserva;Hiljemark;C;6.5;;717
Riserva;Kouame;A;6.5;;1836
Riserva;La Gumina;A;6;imgBonus size-s imgBonus_6;712
