Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;6;imgBonus size-s imgBonus_2;2508
Titolare;Di Lorenzo;D;6;;1822
Titolare;Kalulu;D;5.75;;2277
Riserva;Nikolaou;D;;;1922
Titolare;Carlos Augusto;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;2740
Titolare;Gyasi;C;5.75;;2266
Titolare;Tonali;C;6;;1996
Titolare;Tameze;C;6;imgBonus size-s imgBonus_6;2180
Titolare;Buonaiuto;C;6;;2765
Titolare;Caputo;A;5.75;;1832
Titolare;Dzeko;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;759
Riserva;Svilar;P;;;2746
Titolare;Tomori;D;7;;2428
Riserva;Bereszynski;D;6;;1413
Riserva;Soumaoro;D;6.5;imgBonus size-s imgBonus_6;2176
Riserva;Matic;C;6.75;imgBonus size-s imgBonus_1;2767
Riserva;Caprari;A;6.5;;1185
Riserva;Quagliarella;A;;;386
