Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;6;imgBonus size-s imgBonus_2;2508
Titolare;Di Lorenzo;D;6;;1822
Titolare;Tomori;D;6;;2428
Titolare;Kalulu;D;6;;2277
Titolare;Carlos Augusto;D;5.75;;2740
Riserva;Makengo;C;;;2370
Titolare;Pellegrini Lo.;C;5;imgBonus size-s imgBonus_4;364
Titolare;Tonali;C;5.75;;1996
Titolare;Dzeko;A;5;;759
Titolare;Caputo;A;6;;1832
Titolare;Caprari;A;5.75;;1185
Riserva;Svilar;P;;;2746
Riserva;Quagliarella;A;;imgBonus size-s imgBonus_6;386
Titolare;Sabiri;C;6;;2703
Riserva;Gyasi;C;6.5;imgBonus size-s imgBonus_6;2266
Riserva;Tameze;C;6;;2180
Riserva;Reca;D;5.75;;1756
Riserva;Nikolaou;D;6.5;;1922
