Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Okoye;P;6;imgBonus size-s imgBonus_2;3210
Titolare;Bisseck;D;6.5;imgBonus size-s imgBonus_9;3093
Titolare;Hien;D;6.5;;2853
Titolare;Solet;D;6;;3541
Titolare;Ederson;C;5.5;;2701
Titolare;Kone I.;C;6;;3771
Titolare;Thuram K.;C;7.5;;3413
Titolare;Bonny;A;7;imgBonus size-s imgBonus_1;3380
Riserva;Lookman;A;;;2812
Titolare;Thuram;A;6.75;imgBonus size-s imgBonus_9;3073
Titolare;Esposito Pio;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3744
Riserva;Padelli;P;;;350
Titolare;Davis;A;7.5;imgBonus size-s imgBonus_1;3230
Riserva;Kone M.;C;6.5;;3500
Riserva;Rowe;C;6.25;;3794
Riserva;Norton Cuffy;D;6.25;;3458
Riserva;Kamara;D;;;3085
Riserva;Zemura;D;6;imgBonus size-s imgBonus_9;3086
