Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;5.5;imgBonus size-s imgBonus_2;439
Titolare;Toloi;D;6;;1013
Titolare;Manolas;D;6;imgBonus size-s imgBonus_6;300
Titolare;Hernandez;D;4.5;;2017
Titolare;Zielinski;C;6.5;;486
Titolare;Ruiz;C;5;;1779
Titolare;Brozovic;C;6;imgBonus size-s imgBonus_9;113
Titolare;Locatelli;C;6.5;;1123
Titolare;Lasagna;A;5;imgBonus size-s imgBonus_6;612
Titolare;Belotti;A;5.5;imgBonus size-s imgBonus_6;79
Titolare;Orsolini;A;7;imgBonus size-s imgBonus_9;1519
Riserva;Reina;P;;;551
Riserva;Marchizza;D;6;;1087
Riserva;Rrahmani;D;;;2045
Riserva;Jankto;C;6;;257
Riserva;Rincon;C;6;;398
Riserva;Boga;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1840
Riserva;Muriqi;A;;;2333
