Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2;325
Titolare;Lazzari;D;6;;1542
Titolare;Danilo Luiz;D;6;imgBonus size-s imgBonus_6;2096
Titolare;Pezzella Gi.;D;;;706
Titolare;Zappacosta;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;484
Riserva;Demme;C;;;2156
Titolare;Obiang;C;6;;859
Titolare;Nandez;C;6;;2098
Titolare;Muriel;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;341
Titolare;Scamacca;A;6.5;imgBonus size-s imgBonus_3;1454
Riserva;Ribery;A;;;2106
Riserva;Ospina;P;;;1869
Riserva;De Silvestri;D;;;163
Riserva;Rogerio;D;;;1110
Riserva;McKennie;C;;;2297
Titolare;Castrovilli;C;6;;1460
Riserva;Morata;A;;;336
Titolare;Dzeko;A;7;imgBonus size-s imgBonus_9;759
