Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Di Gregorio;P;6;imgBonus size-s imgBonus_2;1429
Titolare;Cambiaso;D;6;imgBonus size-s imgBonus_6;2556
Titolare;Pezzella;D;6;imgBonus size-s imgBonus_6;706
Riserva;Posch;D;;;2868
Titolare;Koopmeiners;C;6.25;;2580
Titolare;Lazovic;C;6;;669
Titolare;Bernabe;C;5.5;;3378
Titolare;Ndoye;C;6.25;;3179
Titolare;Fagioli;C;6;;1921
Titolare;Martinez L.;A;6;;1747
Titolare;Lucca;A;5.5;;3090
Riserva;Perin;P;;;369
Riserva;Piccoli;A;6.25;;1920
Riserva;Raspadori;A;;;1947
Riserva;Gaetano;C;6;;1944
Riserva;Bondo;C;6;;2798
Titolare;Danilo;D;6;;2096
Riserva;Savona;D;6;imgBonus size-s imgBonus_6;3446
