Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2508
Titolare;Carlos Augusto;D;6.5;imgBonus size-s imgBonus_9;2740
Titolare;Di Lorenzo;D;6;;1822
Titolare;Tomori;D;5.75;imgBonus size-s imgBonus_6;2428
Titolare;Kalulu;D;6;;2277
Titolare;Matic;C;6;imgBonus size-s imgBonus_6;2767
Riserva;Tonali;C;;;1996
Riserva;Pellegrini Lo.;C;;;364
Titolare;Caprari;A;6;;1185
Titolare;Lukaku;A;6;imgBonus size-s imgBonus_3;2099
Titolare;Dzeko;A;5.5;;759
Riserva;Svilar;P;;;2746
Riserva;Caputo;A;5;;1832
Titolare;Wijnaldum;C;6.25;imgBonus size-s imgBonus_1;2806
Titolare;Tameze;C;6;;2180
Riserva;Buonaiuto;C;6.5;;2765
Riserva;Bereszynski;D;;;1413
Riserva;Soumaoro;D;6;;2176
