Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.25;imgBonus size-s imgBonus_2;720
Titolare;Calabria;D;6.25;imgBonus size-s imgBonus_6;668
Riserva;Cambiaso;D;;;2556
Titolare;Kayode;D;5.5;;2898
Titolare;Ilic;C;7;;2326
Riserva;Chiesa;C;;;1128
Titolare;Koopmeiners;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2580
Titolare;Lauriente;C;5.25;;2857
Titolare;Zapata;A;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;483
Titolare;Pinamonti;A;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1306
Titolare;Kvaratskhelia;A;4;;2769
Riserva;Perin;P;;;369
Titolare;Zappa;D;5.25;;2325
Riserva;Zappacosta;D;5.5;imgBonus size-s imgBonus_6;484
Riserva;Terracciano F.;D;;;2217
Titolare;Pessina;C;5.5;;1508
Riserva;Rovella;C;6.5;;2114
Riserva;Raspadori;A;5.25;;1947
