Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;7;imgBonus size-s imgBonus_2;181
Titolare;Kolarov;D;5.5;imgBonus size-s imgBonus_6;1600
Titolare;Romagnoli A.;D;6.5;;404
Titolare;De Sciglio;D;6.5;;162
Titolare;Chiesa;C;6;;1128
Riserva;Perotti;C;;;371
Titolare;Parolo;C;6;;358
Titolare;Calhanoglu;C;6.5;;1507
Titolare;Vecino;C;5.5;;464
Titolare;Dzeko;A;6;;759
Titolare;Petagna;A;6.5;imgBonus size-s imgBonus_1;1193
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_2;439
Riserva;Rodriguez R.;D;6;;1504
Riserva;Florenzi;D;6;;202
Titolare;Milinkovic S.;C;6.5;imgBonus size-s imgBonus_1;760
Riserva;Joao Pedro;C;5.5;;836
Riserva;El Shaarawy;A;;;190
Riserva;Pussetto;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1818
