Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1904
Titolare;Celik;D;6;;2755
Titolare;Kristensen T.;D;6.25;;3221
Titolare;Ostigard;D;7;;2632
Titolare;Coco;D;5.5;;3406
Titolare;Conceicao;C;6.25;imgBonus size-s imgBonus_6;3478
Titolare;Isaksen;C;6.25;;3165
Titolare;Santos;C;7;imgBonus size-s imgBonus_1;3908
Riserva;Taylor;C;;;3872
Titolare;Vardy;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3807
Titolare;Moreo;A;5;;2496
Riserva;Ciocci;P;;;2151
Riserva;Sherri;P;;;3430
Riserva;Heggem;D;;;3782
Riserva;Bellanova;D;5.75;imgBonus size-s imgBonus_6;1717
Riserva;Pulisic;C;;;3078
Titolare;Barella;C;6;;809
Riserva;Scamacca;A;;;1454
