Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;2746
Titolare;Reca;D;5.5;;1756
Riserva;Di Lorenzo;D;;;1822
Titolare;Tomori;D;6;;2428
Titolare;Carlos Augusto;D;5.5;;2740
Titolare;Gyasi;C;5.75;;2266
Titolare;Tonali;C;6;;1996
Riserva;Dzeko;A;;;759
Titolare;Caprari;A;5.5;;1185
Titolare;Lukaku;A;7.5;imgBonus size-s imgBonus_1;2099
Riserva;Caputo;A;;;1832
Riserva;Rui Patricio;P;;;2508
Titolare;Wijnaldum;C;6.25;;2806
Titolare;Tameze;C;6;;2180
Riserva;Matic;C;;;2767
Titolare;Bereszynski;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1413
Riserva;Nikolaou;D;5;;1922
Riserva;Buonaiuto;C;6;;2765
