Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Ferrari G.;D;5.5;imgBonus size-s imgBonus_6;1168
Titolare;Skriniar;D;5.5;;1099
Titolare;Hernandez;D;6.5;;2017
Titolare;Rabiot;C;6;;2029
Titolare;Djuricic;C;6;;1279
Riserva;Eriksen;C;;;2172
Titolare;Ramirez;C;5.5;imgBonus size-s imgBonus_6;1630
Titolare;Lukaku R.;A;6;;2099
Titolare;Caputo;A;5.5;;1832
Titolare;Joao Pedro;A;5;imgBonus size-s imgBonus_6;836
Riserva;Buffon;P;;;30
Riserva;Lazzari;D;6.5;imgBonus size-s imgBonus_6;1542
Riserva;Mancini G.;D;5.5;imgBonus size-s imgBonus_6;1549
Titolare;Nandez;C;5.5;imgBonus size-s imgBonus_6;2098
Riserva;Lucas Leiva;C;5.5;imgBonus size-s imgBonus_6;1602
Riserva;Verdi;C;;;466
Riserva;Insigne L.;A;6;;251
