Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Lazzari;D;5.5;;1542
Titolare;Skriniar;D;6.5;;1099
Titolare;Ferrari G.;D;5.5;;1168
Titolare;Hateboer;D;6;imgBonus size-s imgBonus_6;1451
Titolare;Ruiz;C;6.5;imgBonus size-s imgBonus_6;1779
Titolare;Pjanic;C;5.5;imgBonus size-s imgBonus_6;378
Titolare;Paqueta;C;5.5;imgBonus size-s imgBonus_6;1893
Titolare;Lukaku R.;A;5.5;;2099
Titolare;Higuain;A;5;;242
Titolare;Caputo;A;5.5;;1832
Riserva;Buffon;P;;;30
Riserva;Vavro;D;5.5;;2031
Riserva;Felipe;D;;imgBonus size-s imgBonus_6;1027
Riserva;Lucas Leiva;C;5.5;;1602
Riserva;Nandez;C;7;imgBonus size-s imgBonus_6;2098
Riserva;Rog;C;6;;1332
Riserva;Petagna;A;7;imgBonus size-s imgBonus_1;1193
