Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6;imgBonus size-s imgBonus_10;1522
Titolare;Biraghi;D;6;;95
Titolare;Nkoulou;D;5;imgBonus size-s imgBonus_7;1633
Titolare;Lirola;D;5.5;;1295
Titolare;Acerbi;D;6.5;;40
Titolare;Freuler;C;6;;1091
Titolare;Meite;C;6;;1774
Titolare;Kurtic;C;6;imgBonus size-s imgBonus_6;272
Titolare;Duncan;C;6;imgBonus size-s imgBonus_6;184
Titolare;Saponara;C;6;;418
Titolare;Immobile;A;5.5;;1084
Riserva;Lafont;P;6;imgBonus size-s imgBonus_2;1795
Riserva;Antenucci;A;6;;1535
Riserva;Bastos;D;5.5;;1340
Riserva;De Paul;C;6;;1274
Riserva;Laurini;D;6;imgBonus size-s imgBonus_6;275
Riserva;Missiroli;C;5.5;imgBonus size-s imgBonus_6;329
Riserva;Destro;A;;;169
