Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Titolare;Ghiglione;D;4.5;imgBonus size-s imgBonus_6;745
Titolare;Romulo;D;6.5;;405
Titolare;Lulic;D;5.5;;290
Riserva;De Silvestri;D;;;163
Titolare;Callejon;C;5;;121
Titolare;Ionita;C;6;imgBonus size-s imgBonus_6;252
Titolare;Rincon;C;5.5;;398
Titolare;Bernardeschi;C;6;;86
Titolare;Balotelli;A;7.5;imgBonus size-s imgBonus_6;1012
Titolare;Immobile;A;5.5;;1084
Riserva;Ospina;P;;;1869
Riserva;Donnarumma Alf.;A;;;1995
Riserva;Poli A.;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;380
Titolare;Calderoni;D;5;imgBonus size-s imgBonus_6;515
Riserva;Troost-Ekong;D;5;;1873
Riserva;Under;C;;;1555
Riserva;Nestorovski;A;;;1202
