Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2;181
Titolare;Criscito;D;5;;1804
Riserva;Romagnoli A.;D;;;404
Titolare;Florenzi;D;6;;202
Titolare;Chiesa;C;6;;1128
Titolare;Milinkovic S.;C;6;;760
Titolare;Calhanoglu;C;5.5;;1507
Titolare;Bonaventura;C;7;imgBonus size-s imgBonus_1;101
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_1;759
Titolare;El Shaarawy;A;6;imgBonus size-s imgBonus_9;190
Riserva;Luis Alberto;A;;;1367
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;439
Riserva;De Sciglio;D;;;162
Titolare;Palomino;D;6;;1531
Riserva;Parolo;C;6.5;;358
Riserva;Bernardeschi;C;6.5;;86
Riserva;Barilla;C;7;imgBonus size-s imgBonus_9;1762
Titolare;Pussetto;A;6;;1818
