Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Buffon;P;6;imgBonus size-s imgBonus_2;30
Titolare;Skriniar;D;5.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_8;1099
Titolare;Hernandez;D;6;;2017
Riserva;Lazzari;D;;;1542
Titolare;Cuadrado;C;6;;952
Titolare;Nandez;C;6;;2098
Titolare;Ruiz;C;7;imgBonus size-s imgBonus_9;1779
Titolare;Paqueta;C;6.5;;1893
Titolare;Joao Pedro;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;836
Titolare;Lukaku R.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2099
Titolare;Petagna;A;6.5;;1193
Riserva;Szczesny;P;;;720
Titolare;Mancini G.;D;7;imgBonus size-s imgBonus_6;1549
Riserva;Hateboer;D;6;;1451
Riserva;Badelj;C;;;67
Riserva;Lucas Leiva;C;;;1602
Riserva;Caputo;A;5;imgBonus size-s imgBonus_6;1832
Riserva;Boateng;A;6.5;;1078
