Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Scuffet;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;422
Titolare;Moretti;D;5.5;;337
Titolare;Toloi;D;5.5;imgBonus size-s imgBonus_6;1013
Riserva;Skriniar;D;;;1099
Titolare;De Silvestri;D;6;;163
Titolare;Benassi;C;6;;81
Titolare;Gerson;C;5;;1258
Riserva;Baselli;C;;;75
Titolare;Falcinelli;A;5.5;;511
Titolare;Belotti;A;5.5;;79
Titolare;Cutrone;A;6;;1390
Riserva;Marchetti;P;;;302
Titolare;Candreva;C;5.5;;33
Titolare;Hateboer;D;6;;1451
Riserva;Gosens;D;;;1533
Riserva;Berenguer;C;6.5;imgBonus size-s imgBonus_9;1547
Riserva;Sensi;C;5.5;;1275
Riserva;Rincon;C;6;imgBonus size-s imgBonus_6;398
