Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Dumfries;D;6.5;;2551
Titolare;Demiral;D;6.5;;1927
Titolare;Hysaj;D;5.5;;245
Titolare;Traore;C;5.5;;1831
Titolare;Torreira;C;6.5;;1216
Titolare;Perisic;C;6;;997
Riserva;Saelemaekers;C;;;2178
Titolare;Vlahovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1816
Titolare;Caputo;A;5.5;;1832
Riserva;Orsolini;A;;;1519
Riserva;Pegolo;P;;;363
Riserva;Alex Sandro;D;6;;993
Riserva;Bereszynski;D;5;;1413
Riserva;Barella;C;;;809
Titolare;Bandinelli;C;5.5;imgBonus size-s imgBonus_6;1553
Riserva;Makengo;C;;;2370
Titolare;Simy;A;5.5;;1281
