Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_2;1869
Titolare;Amian;D;5.5;;2529
Riserva;Muldur;D;;;2107
Titolare;Bastoni S.;D;6;imgBonus size-s imgBonus_9;2255
Titolare;Carboni;D;6;imgBonus size-s imgBonus_6;2154
Titolare;Candreva;C;5;imgBonus size-s imgBonus_7;33
Titolare;Hernani;C;5.5;;2050
Titolare;Dominguez;C;6;;2153
Titolare;Abraham;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2558
Titolare;Joao Pedro;A;6.5;imgBonus size-s imgBonus_6;836
Titolare;Gyasi;A;5.5;;2266
Riserva;Meret;P;;;325
Titolare;Toljan;D;6;;2043
Riserva;Becao;D;6.5;;2034
Riserva;Maleh;C;5;imgBonus size-s imgBonus_6;2509
Riserva;Samardzic;C;;;2541
Riserva;Sanabria;A;7;imgBonus size-s imgBonus_1;416
Riserva;Henry;A;6;;2568
