Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pau Lopez;P;6;imgBonus size-s imgBonus_2;2035
Titolare;Milenkovic;D;6.5;;1552
Titolare;Palomino;D;6.5;;1531
Titolare;Alex Sandro;D;5.5;;993
Titolare;Pellegrini Lo.;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;364
Titolare;Brozovic;C;6.5;imgBonus size-s imgBonus_9;113
Titolare;Pasalic;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1357
Titolare;Freuler;C;6;;1091
Titolare;De Roon;C;6.5;;670
Titolare;Ronaldo C.;A;5;imgBonus size-s imgBonus_3;1775
Titolare;Petagna;A;6;;1193
Riserva;Musso;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1794
Riserva;Allan;C;;;53
Riserva;Lazaro;D;6;;2019
Riserva;Ola Aina;D;;;1859
Riserva;Zaza;A;;;485
Riserva;Moncini;A;;;817
Riserva;Felipe;D;;;1027
