Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_2;1869
Titolare;Hernandez;D;6.5;;2017
Titolare;Larsen;D;5.5;;1653
Titolare;Stojanovic;D;5.5;;2510
Titolare;Gosens;D;6.5;imgBonus size-s imgBonus_6;1533
Titolare;Bernardeschi;C;5.5;;86
Titolare;Ricci S.;C;5.5;;1269
Titolare;Veretout;C;6;;1607
Titolare;Tonali;C;7;;1996
Titolare;Abraham;A;6;;2558
Titolare;Morata;A;7;imgBonus size-s imgBonus_1;336
Riserva;Belec;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;888
Riserva;Marchizza;D;5.5;;1087
Riserva;Bremer;D;7.5;imgBonus size-s imgBonus_1;1773
Riserva;Busio;C;6.5;;2544
Riserva;Bonaventura;C;6.5;imgBonus size-s imgBonus_6;101
Riserva;Sanabria;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;416
Riserva;Pedro;A;5.5;;2289
