Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Lafont;P;6.5;imgBonus size-s imgBonus_10;1795
Titolare;Lirola;D;6.5;imgBonus size-s imgBonus_9;1295
Titolare;Acerbi;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;40
Titolare;Biraghi;D;6;;95
Titolare;Nkoulou;D;6;;1633
Titolare;Meite;C;6;;1774
Titolare;De Paul;C;6.5;;1274
Titolare;Zajc;C;5.5;;1439
Titolare;Freuler;C;6;;1091
Titolare;Immobile;A;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1084
Titolare;Politano;A;6;;510
Riserva;Ichazo;P;6;imgBonus size-s imgBonus_2;648
Riserva;Fazio;D;6;;1302
Riserva;Vicari;D;5.5;;1538
Riserva;Saponara;C;6.5;;418
Riserva;Antenucci;A;5;;1535
Riserva;Di Gaudio;A;;;609
Riserva;Defrel;A;6;;801
